time,distance
19.83333333333333,49.63915775742839
20.0,50.34507623611744
20.166666666666664,50.51801988539522
20.33333333333333,50.679805496214776
20.5,50.655785667657334
20.666666666666664,51.207360973726075
20.83333333333333,50.4536484720225
21.0,50.979991941149514
21.166666666666664,50.75292676526028
21.33333333333333,51.681146068075584
21.5,51.20631599238418
21.666666666666664,51.298168145363306
21.83333333333333,51.00657173965589
22.0,52.190110919261606
22.166666666666664,52.04547320261112
22.33333333333333,51.68117339924575
22.5,51.58224034366459
22.666666666666664,51.94142011867597
22.83333333333333,51.75169009542234
23.0,51.80030818462859
23.166666666666664,52.23535014198876
23.33333333333333,52.49121807621784
23.5,53.16799748330034
23.666666666666664,52.801404649609054
23.83333333333333,53.47738566538532
24.0,51.957034186609185
24.166666666666664,52.826079841165516
24.33333333333333,52.49785728058611
24.5,52.80465559846691
24.666666666666664,52.60889061156328
24.83333333333333,52.939742447357496
25.0,51.97701500774748
25.166666666666664,52.60779394740682
25.33333333333333,53.39022074942287
25.5,53.18075163469792
25.666666666666664,53.19509580964065
25.83333333333333,52.628741138986875
26.0,52.11095363053946
26.166666666666664,52.33102540158839
26.33333333333333,52.613447413247165
26.5,51.89191934209966
26.666666666666664,52.22379384464865
26.83333333333333,52.8929529563932
27.0,52.15261377449248
27.166666666666664,53.58123636760089
27.33333333333333,52.2325937974288
27.5,53.01993404118393
27.666666666666664,53.56321264106436
27.83333333333333,51.41381368017684
28.0,52.48846083918962
28.166666666666664,52.57348548703117
28.33333333333333,51.37765662955307
28.5,51.87164740010623
28.666666666666664,51.760990332029415
28.83333333333333,51.94360627866085
29.0,52.43433044352507
29.166666666666664,52.24487444843814
29.33333333333333,51.94766558335488
29.5,52.31115846673645
29.666666666666664,50.89597559754788
29.83333333333333,51.045433153381055
30.0,51.663167010525754
30.166666666666664,51.62910810015464
30.33333333333333,51.799534841185434
30.5,51.59166106091191
30.666666666666664,52.366697272441314
30.83333333333333,51.18284219657657
31.0,51.06407503719023
31.166666666666664,51.345651038261
31.33333333333333,51.325632236077915
31.5,50.555325518700215
31.666666666666664,51.2618699622923
31.83333333333333,51.60414038683727
32.0,51.05272432746198
32.166666666666664,51.05373028660288
32.33333333333333,51.79070125254027
32.5,50.76806646569347
32.666666666666664,51.66152014855229
32.83333333333333,50.673062001064565
33.0,51.512950431527834
33.166666666666664,50.603737093125424
33.33333333333333,51.13987658678128
33.5,50.36163538931135
33.666666666666664,50.990067775089756
33.83333333333333,51.55762421010542
34.0,50.984519035846915
34.166666666666664,51.15361535851737
34.33333333333333,51.10424608235668
34.5,50.65238670988581
34.666666666666664,51.14364669918427
34.83333333333333,49.94737648971382
35.0,50.64080913442591
35.166666666666664,50.44933429831508
35.33333333333333,50.40293822082376
35.5,50.343703311791565
35.666666666666664,51.301034080590696
35.83333333333333,50.34257461294048
36.0,50.27295180496215
36.16666666666666,50.304920738682114
36.33333333333333,50.42333683215402
36.5,49.41784430315683
36.66666666666666,49.90837045444641
36.83333333333333,50.03785114337533
37.0,50.376152009255975
37.16666666666666,49.531766525231895
37.33333333333333,50.28336964086449
37.5,50.82591979228373
37.66666666666666,48.83372416102601
37.83333333333333,50.505046201362575
38.0,48.94938553805099
38.16666666666666,48.768661224290845
38.33333333333333,49.36372902355567
38.5,48.58972524348881
38.66666666666666,50.67908455154571
38.83333333333333,50.42065209494279
39.0,50.156355822273724
39.16666666666666,50.494242076879125
39.33333333333333,49.34373786893425
39.5,49.38805123072974
39.66666666666666,49.145002943506796
39.83333333333333,49.75959838615708
40.0,48.96349823727705
40.16666666666666,49.678292219954905
40.33333333333333,49.793167597731795
40.5,49.697919657691294
40.66666666666666,49.24503376209869
40.83333333333333,49.451587130877776
41.0,49.70228551494818
41.16666666666666,50.325103072078505
41.33333333333333,49.235951791263915
41.5,49.400821930215315
41.66666666666666,49.131270533152936
41.83333333333333,49.004335224228036
42.0,48.71412534664494
42.16666666666666,48.80857827768124
42.33333333333333,49.87716387680891
42.5,49.27259833613623
42.66666666666666,49.40467727105853
42.83333333333333,49.66794680332184
43.0,49.07372525508786
43.16666666666666,48.03927576584047
43.33333333333333,47.930885509056516
43.5,48.50085265874528
43.66666666666666,49.623803128596364
43.83333333333333,49.00944537826419
44.0,48.42897725585991
44.16666666666666,48.55398344176061
44.33333333333333,49.3651529357575
44.5,49.09583447168731
44.66666666666666,48.40920468507301
44.83333333333333,48.51267653452053
45.0,49.20413237791278
45.16666666666666,48.91991751417675
45.33333333333333,48.96711307722956
45.5,48.0183929313192
45.66666666666666,47.72025039448625
45.83333333333333,49.166928294672395
46.0,48.495231829366936
46.16666666666666,48.56663824932213
46.33333333333333,49.328871731799055
46.5,48.775463633930286
46.66666666666666,48.18030100164213
46.83333333333333,48.02394899238971
47.0,47.78564990858617
47.16666666666666,48.43794426775459
47.33333333333333,48.579229672641596
47.5,47.84633083263755
47.66666666666666,48.3498358089382
47.83333333333333,48.47552959266986
48.0,48.64607222524049
48.16666666666666,47.869560298116404
48.33333333333333,48.13210373390925
48.5,48.361107422455746
48.66666666666666,46.945187057705496
48.83333333333333,48.1287239239819
49.0,47.23102220186699
49.16666666666666,48.379943500301636
49.33333333333333,48.05236626878036
49.5,47.187814659949716
49.66666666666666,47.526050077241244
49.83333333333333,48.351458622382104
50.0,48.307796377789224
50.16666666666666,48.146104554167366
50.33333333333333,47.901877235871844
50.5,48.32918464986699
50.66666666666666,47.776714726910235
50.83333333333333,48.23477802439404
51.0,48.29238005731478
51.16666666666666,47.475263091269355
51.33333333333333,47.59331532745899
51.5,47.19110190458048
51.66666666666666,48.40037836648169
51.83333333333333,47.095132017510956
52.0,47.77889627630871
52.16666666666666,47.74028715968059
52.33333333333333,47.7366679924614
52.5,48.0217675573454
52.66666666666666,47.34548982436022
52.83333333333333,48.049688070257886
53.0,47.10463859042597
53.16666666666666,47.3067624642196
53.33333333333333,47.61776625471513
53.5,47.01135900843334
53.66666666666666,47.079050723286194
53.83333333333333,47.528696711439444
54.0,48.11891249058687
54.16666666666666,46.432076190180695
54.33333333333333,47.98909484832306
54.5,47.57866010800085
54.66666666666666,47.678990906912794
54.83333333333333,46.534257286734096
55.0,47.18275386578403
55.16666666666666,47.77581485647726
55.33333333333333,47.06803522530537
55.5,46.9660942939726
55.66666666666666,47.10759479455985
55.83333333333333,47.059694574412255
56.0,46.60919493358124
56.16666666666666,46.68884764958212
56.33333333333333,47.09221850997011
56.5,46.98641928342516
56.66666666666666,47.06170854161045
56.83333333333333,46.82876793863455
57.0,47.46981462948898
57.16666666666666,46.67964935942306
57.33333333333333,45.98528347548941
57.5,47.4041357766182
57.66666666666666,47.05869802872456
57.83333333333333,46.96208126637968
58.0,47.27792471212585
58.16666666666666,46.212155881451935
58.33333333333333,46.73803851943223
58.5,47.20574724391105
58.66666666666666,47.69798508505778
58.83333333333333,46.39591868591974
59.0,46.44513710644892
59.16666666666666,47.3258092853161
59.33333333333333,47.57509823315241
59.5,46.463273749605115
59.66666666666666,46.40976505361034
59.83333333333333,46.348765307662894
60.0,46.29272334095615
60.16666666666666,45.9222321009602
60.33333333333333,47.30401473852124
60.5,46.66885047761073
60.66666666666666,46.958300831129456
60.83333333333333,46.83459891102683
61.0,47.34341849933714
61.16666666666666,45.907296722889384
61.33333333333333,47.17696980638315
61.5,46.56866838466566
61.66666666666666,46.58853744243145
61.83333333333333,47.25964513928424
62.0,46.65259541511927
62.16666666666666,46.63876945276102
62.33333333333333,46.779620763648765
62.5,46.8809672961705
62.66666666666666,46.52860470126341
62.83333333333333,45.90519426522932
63.0,45.83900225586213
63.16666666666666,45.320034220536364
63.33333333333333,46.19875804446638
63.5,45.20036162953751
63.66666666666666,46.168692491474644
63.83333333333333,46.37747663993946
64.0,45.99386804665291
64.16666666666666,45.57414076862283
64.33333333333333,46.53861474517605
64.5,45.66829732362364
64.66666666666666,45.819465827795426
64.83333333333333,46.024313187628444
65.0,46.27181291129867
65.16666666666666,45.914567068920334
65.33333333333333,45.75232487467815
65.5,46.204034918733186
65.66666666666666,45.84004835440748
65.83333333333333,45.658167654550795
66.0,44.707071730496615
66.16666666666666,45.90346154870447
66.33333333333333,45.76370247029131
66.5,45.16229517260827
66.66666666666666,45.8463920912366
66.83333333333333,46.13608781791599
67.0,45.854036270868214
67.16666666666666,45.74571867752601
67.33333333333333,44.742607343911224
67.5,45.946512292930635
67.66666666666666,45.87272949722715
67.83333333333333,45.53701069796503
68.0,45.25443693924029
68.16666666666666,45.491709367021336
68.33333333333333,46.098134385571974
68.5,45.42814153755711
68.66666666666666,44.8992073254044
68.83333333333333,45.39671790336111
69.0,45.685058385970834
69.16666666666666,45.5794591405887
69.33333333333333,44.86220460959072
69.5,45.62337500323565
69.66666666666666,46.533675136024684
69.83333333333333,45.03063492977331
70.0,44.42565387214731
70.16666666666666,45.5259866758601
70.33333333333333,45.406001282824704
70.5,46.215050126409245
70.66666666666666,45.41694692519651
70.83333333333333,44.73014845876257
71.0,44.867492935176536
71.16666666666666,45.26312872051046
71.33333333333333,45.51435228926862
71.5,45.34636549284173
71.66666666666666,44.19868361944722
71.83333333333333,45.626682079968305
72.0,46.05705847998691
72.16666666666666,44.384695622159484
72.33333333333333,45.2522625181164
72.5,45.329089083408725
72.66666666666666,45.860558077333195
72.83333333333333,44.755740737878554
73.0,44.92860096642369
73.16666666666666,45.03496081836614
73.33333333333333,44.902012763749404
73.5,44.5530732816007
73.66666666666666,44.84571194195036
73.83333333333333,45.25582441981168
74.0,45.79197743196353
74.16666666666666,44.5800038111716
74.33333333333333,44.76664473329156
74.5,45.11872342447766
74.66666666666666,45.34580832783369
74.83333333333333,44.27534357979083
75.0,44.948744608652326
75.16666666666666,44.25462807675415
75.33333333333333,44.044441874758135
75.5,43.76657426029677
75.66666666666666,44.34307102191636
75.83333333333333,44.05813369955537
76.0,43.99923238642446
76.16666666666666,44.1560591440619
76.33333333333333,43.5304243439878
76.5,45.292845249453016
76.66666666666666,43.699358722216026
76.83333333333333,44.675011364718024
77.0,44.728958792900634
77.16666666666666,44.0396498633285
77.33333333333333,44.20817885054625
77.5,43.435827987284696
77.66666666666666,43.89390899308613
77.83333333333333,45.009575268764955
78.0,44.18479741612429
78.16666666666666,44.0261971198682
78.33333333333333,43.597017819656415
78.5,44.29482575516335
78.66666666666666,43.03417646294605
78.83333333333333,44.00803712423004
79.0,43.89068512646417
79.16666666666666,43.60786217869226
79.33333333333333,42.81328096118626
79.5,45.02761609601039
79.66666666666666,43.44538354686004
79.83333333333333,44.293199968746265
80.0,42.67689747186646
80.16666666666666,44.749155849603255
80.33333333333333,43.91276180006793
80.5,43.66478014734356
80.66666666666666,44.36072006773265
80.83333333333333,43.891850240236195
81.0,43.11984373444726
81.16666666666666,43.65463665658715
81.33333333333333,43.18286767184377
81.5,44.45944822231801
81.66666666666666,44.147583149962415
81.83333333333333,43.48355458579528
82.0,43.61098974823039
82.16666666666666,43.107764727083
82.33333333333333,43.40459046611562
82.5,43.03745346254157
82.66666666666666,43.53759125327274
82.83333333333333,43.44638004106919
83.0,43.34462305678829
83.16666666666666,44.045880655916086
83.33333333333333,42.66466214763026
83.5,44.55934499921201
83.66666666666666,43.33874055682423
83.83333333333333,42.83428055811882
84.0,43.084664934883016
84.16666666666666,42.30227066376047
84.33333333333333,42.050684336214445
84.5,43.02444729248415
84.66666666666666,43.29735468190074
84.83333333333333,42.791668102525364
85.0,42.12369117268354
85.16666666666666,43.25676356282072
85.33333333333333,42.748426030706575
85.5,42.408770008529984
85.66666666666666,43.03800377433423
85.83333333333333,43.33620193413949
86.0,42.383723883915096
86.16666666666666,42.75048412503011
86.33333333333333,42.22960253065778
86.5,42.211183280121446
86.66666666666666,43.444037489581696
86.83333333333333,42.53871140013399
87.0,42.67235820263408
87.16666666666666,43.3489238831503
87.33333333333333,41.784251225665706
87.5,43.156983536512335
87.66666666666666,41.751483009682566
87.83333333333333,41.72178715766346
88.0,42.07105601680168
88.16666666666666,41.693640353620076
88.33333333333333,42.42927452883277
88.5,42.71276038646798
88.66666666666666,41.439067631710586
88.83333333333333,42.32982332064321
89.0,42.53621213227494
89.16666666666666,42.292078978380076
89.33333333333333,42.63060160735594
89.5,42.23062016861672
89.66666666666666,41.779787916859426
89.83333333333333,41.75909103083267
90.0,42.398578695150306
90.16666666666666,42.302112183358126
90.33333333333331,41.6354870698543
90.5,41.362612823173635
90.66666666666666,41.487914655642214
90.83333333333331,41.87381112029265
91.0,41.41212552686828
91.16666666666666,42.001385998051255
91.33333333333331,41.400546949501255
91.5,42.74360163394218
91.66666666666666,40.98908985130435
91.83333333333331,41.2767881117106
92.0,41.051284391470126
92.16666666666666,41.835465533998516
92.33333333333331,41.510354435681855
92.5,41.65199265991289
92.66666666666666,41.731205795996885
92.83333333333331,41.05657741433878
93.0,41.33979482521598
93.16666666666666,41.567933360631336
93.33333333333331,40.95701965985529
93.5,40.28866634234691
93.66666666666666,41.39780413004921
93.83333333333331,41.363024911507
94.0,40.4803763356653
94.16666666666666,40.832454115142305
94.33333333333331,41.4758647737114
94.5,41.55818647326593
94.66666666666666,41.85332793782118
94.83333333333331,40.61612915378568
95.0,40.57632101585447
95.16666666666666,41.636591862808785
95.33333333333331,41.25840588546486
95.5,41.159321480545785
95.66666666666666,40.58137721080411
95.83333333333331,40.70863094743748
96.0,40.669662233917414
96.16666666666666,40.30364731703184
96.33333333333331,40.63727106748335
96.5,39.73039605614398
96.66666666666666,41.278393132686034
96.83333333333331,40.300141511971006
97.0,40.685052900218196
97.16666666666666,39.800146874068986
97.33333333333331,40.675104243970445
97.5,40.679378940743156
97.66666666666666,40.527319389681395
97.83333333333331,39.593155107783296
98.0,39.84567058597769
98.16666666666666,39.6247765603536
98.33333333333331,40.21418787093665
98.5,39.980027247894355
98.66666666666666,39.06949867431478
98.83333333333331,39.85234935867345
99.0,40.21289484959733
99.16666666666666,39.49877050112003
99.33333333333331,40.854724988878296
99.5,40.52500332834568
99.66666666666666,40.013171793238506
99.83333333333331,40.33750960017978
100.0,40.109563735051616
100.16666666666666,40.36108562205111
100.33333333333331,39.79767466640486
100.5,39.5165571916572
100.66666666666666,39.30833045051644
100.83333333333331,40.17290029525648
101.0,39.4820859823603
101.16666666666666,40.0947192729483
101.33333333333331,39.51733442837579
101.5,39.3993432661853
101.66666666666666,38.81010545839069
101.83333333333331,38.683854525719674
102.0,39.81934020541821
102.16666666666666,40.196328132759476
102.33333333333331,39.59475376453249
102.5,39.978278905893404
102.66666666666666,38.672907227373685
102.83333333333331,39.114281181579315
103.0,38.488733553304385
103.16666666666666,38.46093651427034
103.33333333333331,40.242098811862064
103.5,39.63706482892443
103.66666666666666,38.96027585564103
103.83333333333331,38.871428161273116
104.0,38.41335104279112
104.16666666666666,38.83792125972035
104.33333333333331,39.141607596438725
104.5,37.54692872159474
104.66666666666666,38.74912946352743
104.83333333333331,38.76005689663614
105.0,38.12845303549216
105.16666666666666,38.22192973341853
105.33333333333331,39.02814990522825
105.5,38.40807065111869
105.66666666666666,39.64172995127841
105.83333333333331,38.15892959444104
106.0,38.33350927947951
106.16666666666666,39.09341123435382
106.33333333333331,38.46893886782867
106.5,38.269827702652684
106.66666666666666,38.72428100758895
106.83333333333331,38.808559313717545
107.0,37.57749370876253
107.16666666666666,38.20855333976006
107.33333333333331,37.86040300182533
107.5,38.30427858292438
107.66666666666666,38.698684856166935
107.83333333333331,37.08401569696477
108.0,37.879120281424896
108.16666666666666,37.64761713335202
108.33333333333331,38.6219032428909
108.5,38.11059345509635
108.66666666666666,38.09253493268949
108.83333333333331,38.19854610063074
109.0,38.38478010067002
109.16666666666666,37.78262767058076
109.33333333333331,38.565388272176584
109.5,37.61015709746796
109.66666666666666,37.5816762922633
109.83333333333331,38.99557155896809
110.0,37.754048281779916
110.16666666666666,38.0258608372522
110.33333333333331,37.95456312988147
110.5,38.1332953892645
110.66666666666666,38.09146205728347
110.83333333333331,37.451513923993744
111.0,37.781196583720536
111.16666666666666,37.326331161725854
111.33333333333331,37.72589042990813
111.5,37.622296687331364
111.66666666666666,37.00451884963615
111.83333333333331,38.18480379727439
112.0,36.50534133467003
112.16666666666666,37.08926188402108
112.33333333333331,38.440943756945735
112.5,37.13928044161162
112.66666666666666,37.37597049534633
112.83333333333331,35.75860576921108
113.0,38.06093430747388
113.16666666666666,37.24645755012557
113.33333333333331,36.76650837020062
113.5,37.31355080922329
113.66666666666666,38.251139144940616
113.83333333333331,37.77268036488456
114.0,38.16871302990242
114.16666666666666,37.88695822721574
114.33333333333331,36.82859664627663
114.5,37.45162487827934
114.66666666666666,37.19344360489258
114.83333333333331,37.84430348319357
115.0,36.71081049501638
115.16666666666666,37.120159075504894
115.33333333333331,36.551510842392545
115.5,36.73418570642814
115.66666666666666,37.55343989626721
115.83333333333331,37.27658505026765
116.0,37.71706225434369
116.16666666666666,36.248766114477995
116.33333333333331,36.55542369254582
116.5,36.80384900717002
116.66666666666666,36.76180114587658
116.83333333333331,37.54816109484666
117.0,36.331183967720165
117.16666666666666,37.3302055784172
117.33333333333331,36.96040761980754
117.5,37.549001097506164
117.66666666666666,36.14043076045666
117.83333333333331,37.01743883686805
118.0,37.34000341071775
118.16666666666666,36.430715872671165
118.33333333333331,37.083022649732726
118.5,35.946602205486414
118.66666666666666,35.19590846258479
118.83333333333331,37.85263289939542
119.0,35.38313892896667
119.16666666666666,37.82099476121447
119.33333333333331,36.308149946775984
119.5,36.63235709715478
119.66666666666666,38.03100698277408
119.83333333333331,36.926447833451334
120.0,36.68196845095095
120.16666666666666,36.02099591879364
120.33333333333331,35.571132253102505
120.5,37.09875633797372
120.66666666666666,36.78557121403658
120.83333333333331,36.86929701143201
121.0,36.8001145130054
121.16666666666666,35.83311855557686
121.33333333333331,36.29337767916702
121.5,36.61041565873777
121.66666666666666,35.93616289508295
121.83333333333331,35.810893623425656
122.0,36.71348227151466
122.16666666666666,36.34631775284759
122.33333333333331,37.1514053182865
122.5,35.58213334347877
122.66666666666666,37.284309931930366
122.83333333333331,36.65056135155673
123.0,36.97828126352454
123.16666666666666,35.93261483871758
123.33333333333331,36.148291662103816
123.5,36.47793090300795
123.66666666666666,36.713835586621634
123.83333333333331,37.24851266899176
124.0,36.610290292518485
124.16666666666666,36.358632350632064
124.33333333333331,36.77627783890062
124.5,36.47156069625436
124.66666666666666,37.11362184362291
124.83333333333331,36.34747704163795
125.0,37.06285735478316
125.16666666666666,36.54439567483687
125.33333333333331,37.24242943720073
125.5,36.97579660193857
125.66666666666666,36.88550562053301
125.83333333333331,37.58786189501536
126.0,36.5766903276334
126.16666666666666,37.322340483530084
126.33333333333331,37.017957631412955
126.5,36.599506809084275
126.66666666666666,37.43810184246538
126.83333333333331,37.60674467390585
127.0,36.85356207864449
127.16666666666666,36.78253977051524
127.33333333333331,36.45536091480738
127.5,36.65544519224951
127.66666666666666,37.057490628541444
127.83333333333331,36.905667639987016
128.0,36.26094788314016
128.16666666666666,35.997626751760784
128.33333333333331,37.59586968989745
128.5,36.67016128209388
128.66666666666666,36.841450903525775
128.83333333333331,37.11010172715179
129.0,37.20968960908512
129.16666666666666,36.764709641148094
129.33333333333331,37.18106512814903
129.5,36.601017378771765
129.66666666666666,37.37994165125743
129.83333333333331,36.71122340447123
130.0,36.410797472607264
130.16666666666666,37.13700464606223
130.33333333333331,36.75461802496389
130.5,36.39286816413945
130.66666666666666,37.123596868894566
130.83333333333331,37.368102172619935
131.0,37.21192781215602
131.16666666666666,37.700284183578184
131.33333333333331,37.241167465492104
131.5,37.469366293414744
131.66666666666666,37.09990430834927
131.83333333333331,36.05259369180974
132.0,36.51713497860872
132.16666666666666,37.25736935163139
132.33333333333331,38.08414844212146
132.5,36.6853082088889
132.66666666666666,36.78505596388452
132.83333333333331,36.99087854965092
133.0,36.63610713382493
133.16666666666666,37.78206734225371
133.33333333333331,37.28264367178819
133.5,36.75293091080201
133.66666666666666,37.2947344268188
133.83333333333331,37.17482613201345
134.0,37.56345080106181
134.16666666666666,37.301039981089204
134.33333333333331,36.93957649034329
134.5,37.34049073981436
134.66666666666666,36.58920833873769
134.83333333333331,37.37280772883475
135.0,37.18160840061335
135.16666666666666,37.541783345747454
135.33333333333331,37.13876590930892
135.5,37.549310970539715
135.66666666666666,37.482678155720016
135.83333333333331,36.38875449602014
136.0,36.784788578961376
136.16666666666666,37.32236659535298
136.33333333333331,36.29550617270129
136.5,37.06895276695537
136.66666666666666,37.87251341036616
136.83333333333331,37.64123378025977
137.0,36.656404675173704
137.16666666666666,36.471679984179325
137.33333333333331,36.874875323860046
137.5,36.98866517384264
137.66666666666666,37.1996002867121
137.83333333333331,37.65661763904157
138.0,37.066434858523685
138.16666666666666,36.59657739151483
138.33333333333331,36.775051571613545
138.5,37.15278796846056
138.66666666666666,36.466369960753475
138.83333333333331,36.98175785873935
139.0,37.08962434457864
139.16666666666666,37.34387251428235
139.33333333333331,37.42452623732143
139.5,37.140064042355895
139.66666666666666,37.71468237360752
139.83333333333331,37.689278989142785
140.0,37.42896490555788
140.16666666666666,37.02320817352825
140.33333333333331,36.99507427928095
140.5,37.454665893877845
140.66666666666666,37.52159670053728
140.83333333333331,36.66566979575948
141.0,37.6422329027151
141.16666666666666,37.9133983145705
141.33333333333331,37.101693740191564
141.5,36.697375873605026
141.66666666666666,37.34622213772646
141.83333333333331,37.6673291630691
142.0,37.209940224135735
142.16666666666666,37.57540304917748
142.33333333333331,37.37088003952212
142.5,37.26550952614536
142.66666666666666,37.57781441880464
142.83333333333331,36.942059158338765
143.0,37.566684365579775
143.16666666666666,38.19991892161261
143.33333333333331,36.02021902384109
143.5,36.54548580540448
143.66666666666666,37.21421180002232
143.83333333333331,37.82862960157383
144.0,36.04409546097214
144.16666666666666,37.12366445679495
144.33333333333331,37.15089733761585
144.5,37.39926386199757
144.66666666666666,37.87406626335196
144.83333333333331,37.55934565352188
145.0,37.09180848757
145.16666666666666,37.107311632660114
145.33333333333331,37.26681475558574
145.5,37.84146124991411
145.66666666666666,36.95047516147663
145.83333333333331,37.33512392237284
146.0,36.864148288315825
146.16666666666666,37.263809869312894
146.33333333333331,37.409894295304944
146.5,36.98468482465292
146.66666666666666,37.581015605301516
146.83333333333331,36.77497399499422
147.0,37.593096903241964
147.16666666666666,38.11882942437036
147.33333333333331,37.217683786388804
147.5,37.089099207226205
147.66666666666666,37.97750166386615
147.83333333333331,37.41733175650306
148.0,36.41040550523254
148.16666666666666,37.25790942536164
148.33333333333331,36.19251675828873
148.5,37.32820623582501
148.66666666666666,37.48693706768953
148.83333333333331,36.2542486351285
149.0,37.705259886468234
149.16666666666666,37.44920687933414
149.33333333333331,36.79849119463531
149.5,37.30807053066488
149.66666666666666,36.408832955099875
149.83333333333331,36.484682269490904
150.0,38.15035277841232
150.16666666666666,36.8393346518296
150.33333333333331,37.153573642467904
150.5,37.962614529585075
150.66666666666666,37.71336146061008
150.83333333333331,37.14846736690427
151.0,36.660573376619304
151.16666666666666,36.863315400791436
151.33333333333331,37.34887041695716
151.5,36.454596444365926
151.66666666666666,36.962200371554204
151.83333333333331,36.274293912104646
152.0,37.474811664899796
152.16666666666666,36.380141685493044
152.33333333333331,36.99374759496824
152.5,37.22258654583668
152.66666666666666,36.92650300853891
152.83333333333331,36.83953271721418
153.0,37.084459131391476
153.16666666666666,36.847613311186336
153.33333333333331,36.79927315106417
153.5,36.69539456913004
153.66666666666666,36.70280104522091
153.83333333333331,36.4802114314656
154.0,37.58926677419636
154.16666666666666,36.67399884036654
154.33333333333331,36.563468549304844
154.5,37.07451012211837
154.66666666666666,36.620183212481635
154.83333333333331,35.783372018406006
155.0,37.13630522898811
155.16666666666666,36.926338318898715
155.33333333333331,36.491337499478234
155.5,36.82890726333515
155.66666666666666,36.36137852479777
155.83333333333331,36.810998489502396
156.0,36.6552469368007
156.16666666666666,36.71535681986835
156.33333333333331,36.43400978844778
156.5,36.70822376977043
156.66666666666666,36.94079201171802
156.83333333333331,37.47325491200348
157.0,37.28812871358467
157.16666666666666,37.001995722294254
157.33333333333331,36.14521552010769
157.5,37.07988731024066
157.66666666666666,36.372452943556276
157.83333333333331,37.24133208335792
158.0,36.2082926587801
158.16666666666666,36.372286005826844
158.33333333333331,37.12523681642804
158.5,36.846775791072886
158.66666666666666,36.60683359762186
